13384.0000000000 1986.6433949350 -0.4841654431620E-03  0.1092798760073E-09 -0.4841653338821E-03  0.3978408007400E-11 [GCN   2  0 19860824     ]
13394.0000000000 1986.6707734428 -0.4841654472427E-03 -0.1103012546796E-09 -0.4841655575440E-03  0.3174582462411E-11 [GCN   2  0 19860903     ]
13404.0000000000 1986.6981519507 -0.4841654464300E-03  0.1000758712632E-09 -0.4841653463542E-03  0.2671455574583E-11 [GCN   2  0 19860913     ]
13414.0000000000 1986.7255304586 -0.4841654408207E-03 -0.4275908902185E-10 -0.4841654835798E-03  0.3362674359775E-11 [GCN   2  0 19860923     ]
13424.0000000000 1986.7529089665 -0.4841654309230E-03  0.5676526353374E-10 -0.4841653741578E-03  0.2504307632589E-11 [GCN   2  0 19861003     ]
13434.0000000000 1986.7802874743 -0.4841654176000E-03 -0.5637068338065E-10 -0.4841654739707E-03  0.1798529962907E-11 [GCN   2  0 19861013     ]
13444.0000000000 1986.8076659822 -0.4841654019749E-03 -0.3485249930062E-10 -0.4841654368274E-03  0.3291140390762E-11 [GCN   2  0 19861023     ]
13454.0000000000 1986.8350444901 -0.4841653853101E-03 -0.2706214674667E-10 -0.4841654123723E-03  0.3891206918110E-11 [GCN   2  0 19861102     ]
13464.0000000000 1986.8624229979 -0.4841653688747E-03 -0.8795586273510E-10 -0.4841654568306E-03  0.4665191829037E-11 [GCN   2  0 19861112     ]
13474.0000000000 1986.8898015058 -0.4841653538134E-03  0.1992490841825E-10 -0.4841653338885E-03  0.2721132472336E-11 [GCN   2  0 19861122     ]
13484.0000000000 1986.9171800137 -0.4841653410335E-03 -0.7150680479283E-10 -0.4841654125403E-03  0.3259629371389E-11 [GCN   2  0 19861202     ]
13494.0000000000 1986.9445585216 -0.4841653311222E-03  0.1512743437186E-09 -0.4841651798479E-03  0.1585940918060E-11 [GCN   2  0 19861212     ]
13504.0000000000 1986.9719370294 -0.4841653243026E-03  0.1045457242917E-09 -0.4841652197568E-03  0.2551302317675E-11 [GCN   2  0 19861222     ]
13514.0000000000 1986.9993155373 -0.4841653204332E-03 -0.2069951953977E-09 -0.4841655274284E-03  0.3082020982071E-11 [GCN   2  0 19870101     ]
13524.0000000000 1987.0266940452 -0.4841653190510E-03  0.1926876696628E-09 -0.4841651263633E-03  0.1043653717856E-11 [GCN   2  0 19870111     ]
13534.0000000000 1987.0540725530 -0.4841653194504E-03  0.1741487621523E-09 -0.4841651453017E-03  0.2186683889244E-11 [GCN   2  0 19870121     ]
13544.0000000000 1987.0814510609 -0.4841653207904E-03  0.4445706348571E-10 -0.4841652763333E-03  0.4440946070890E-11 [GCN   2  0 19870131     ]
13554.0000000000 1987.1088295688 -0.4841653222142E-03  0.9880274340755E-10 -0.4841652234115E-03  0.2488761278550E-11 [GCN   2  0 19870210     ]
13564.0000000000 1987.1362080767 -0.4841653229692E-03  0.8743312163277E-11 -0.4841653142259E-03  0.3304227454725E-11 [GCN   2  0 19870220     ]
13574.0000000000 1987.1635865845 -0.4841653225103E-03  0.9180340422939E-10 -0.4841652307069E-03  0.3452934521327E-11 [GCN   2  0 19870302     ]
13584.0000000000 1987.1909650924 -0.4841653205756E-03  0.2344867419078E-09 -0.4841650860889E-03  0.5272351623238E-11 [GCN   2  0 19870312     ]
13594.0000000000 1987.2183436003 -0.4841653172246E-03  0.1124732602669E-09 -0.4841652047513E-03  0.5229708866207E-11 [GCN   2  0 19870322     ]
13604.0000000000 1987.2457221081 -0.4841653128342E-03  0.6694733651612E-10 -0.4841652458869E-03  0.4799615242016E-11 [GCN   2  0 19870401     ]
13614.0000000000 1987.2731006160 -0.4841653080533E-03  0.4232307544691E-11 -0.4841653038210E-03  0.4136925905354E-11 [GCN   2  0 19870411     ]
13624.0000000000 1987.3004791239 -0.4841653037202E-03  0.8766416519750E-10 -0.4841652160560E-03  0.1959088037944E-11 [GCN   2  0 19870421     ]
13634.0000000000 1987.3278576318 -0.4841653007549E-03  0.9408850875567E-10 -0.4841652066664E-03  0.4779901045253E-11 [GCN   2  0 19870501     ]
13644.0000000000 1987.3552361396 -0.4841653000364E-03 -0.4407096380658E-10 -0.4841653441074E-03  0.2758865872852E-11 [GCN   2  0 19870511     ]
13654.0000000000 1987.3826146475 -0.4841653022824E-03  0.6604800112956E-10 -0.4841652362344E-03  0.8651688558005E-11 [GCN   2  0 19870521     ]
13664.0000000000 1987.4099931554 -0.4841653079441E-03  0.8108876122074E-10 -0.4841652268553E-03  0.2974104618459E-11 [GCN   2  0 19870531     ]
13674.0000000000 1987.4373716632 -0.4841653171305E-03  0.1257513338094E-09 -0.4841651913792E-03  0.4146822188223E-11 [GCN   2  0 19870610     ]
13684.0000000000 1987.4647501711 -0.4841653295706E-03 -0.1357795196111E-10 -0.4841653431485E-03  0.3617445965505E-11 [GCN   2  0 19870620     ]
13694.0000000000 1987.4921286790 -0.4841653446196E-03  0.9857385880951E-10 -0.4841652460458E-03  0.5014085236282E-11 [GCN   2  0 19870630     ]
13704.0000000000 1987.5195071869 -0.4841653613086E-03  0.7442883419199E-10 -0.4841652868798E-03  0.6559084136787E-11 [GCN   2  0 19870710     ]
13714.0000000000 1987.5468856947 -0.4841653784328E-03  0.8698311760169E-10 -0.4841652914497E-03  0.4314362621739E-11 [GCN   2  0 19870720     ]
13724.0000000000 1987.5742642026 -0.4841653946685E-03  0.1361814219376E-09 -0.4841652584871E-03  0.4278592571344E-11 [GCN   2  0 19870730     ]
13734.0000000000 1987.6016427105 -0.4841654087067E-03 -0.1294979722386E-10 -0.4841654216565E-03  0.5665370917882E-11 [GCN   2  0 19870809     ]
13744.0000000000 1987.6290212183 -0.4841654193869E-03  0.1437130054616E-10 -0.4841654050156E-03  0.1100113195488E-10 [GCN   2  0 19870819     ]
13754.0000000000 1987.6563997262 -0.4841654258170E-03  0.3791034232211E-10 -0.4841653879067E-03  0.3155668161397E-11 [GCN   2  0 19870829     ]
13764.0000000000 1987.6837782341 -0.4841654274657E-03  0.1055488867232E-09 -0.4841653219168E-03  0.2342677734591E-11 [GCN   2  0 19870908     ]
13774.0000000000 1987.7111567420 -0.4841654242160E-03  0.2324188652271E-09 -0.4841651917972E-03  0.9439665598959E-11 [GCN   2  0 19870918     ]
13784.0000000000 1987.7385352498 -0.4841654163750E-03 -0.3894909352848E-10 -0.4841654553241E-03  0.4697135783706E-11 [GCN   2  0 19870928     ]
13794.0000000000 1987.7659137577 -0.4841654046380E-03  0.2372463859239E-09 -0.4841651673916E-03  0.1188877088464E-10 [GCN   2  0 19871008     ]
