13384.0000000000 1986.6433949350  0.2439280152427E-05  0.3425979937787E-09  0.2439622750421E-05  0.6219704256334E-10 [GCN   2  2 19860824     ]
13394.0000000000 1986.6707734428  0.2439288341797E-05  0.7046440745642E-11  0.2439295388238E-05  0.4439182894860E-10 [GCN   2  2 19860903     ]
13404.0000000000 1986.6981519507  0.2439296015581E-05 -0.2526886780918E-09  0.2439043326903E-05  0.4416866851586E-10 [GCN   2  2 19860913     ]
13414.0000000000 1986.7255304586  0.2439302624547E-05  0.1122643572940E-09  0.2439414888905E-05  0.4159581494665E-10 [GCN   2  2 19860923     ]
13424.0000000000 1986.7529089665  0.2439307731743E-05  0.1339021639656E-09  0.2439441633907E-05  0.3330415679992E-10 [GCN   2  2 19861003     ]
13434.0000000000 1986.7802874743  0.2439311054164E-05 -0.1722298878556E-09  0.2439138824276E-05  0.3094847592606E-10 [GCN   2  2 19861013     ]
13444.0000000000 1986.8076659822  0.2439312487014E-05 -0.4653588063534E-10  0.2439265951134E-05  0.3517052599485E-10 [GCN   2  2 19861023     ]
13454.0000000000 1986.8350444901  0.2439312107973E-05 -0.2413573902663E-09  0.2439070750583E-05  0.5679446704743E-10 [GCN   2  2 19861102     ]
13464.0000000000 1986.8624229979  0.2439310161210E-05 -0.1394479933288E-09  0.2439170713217E-05  0.4104250461823E-10 [GCN   2  2 19861112     ]
13474.0000000000 1986.8898015058  0.2439307023226E-05  0.1516039940863E-09  0.2439458627220E-05  0.4263857005713E-10 [GCN   2  2 19861122     ]
13484.0000000000 1986.9171800137  0.2439303154682E-05  0.8348339361080E-10  0.2439386638076E-05  0.3388332084593E-10 [GCN   2  2 19861202     ]
13494.0000000000 1986.9445585216  0.2439299044005E-05 -0.1664789886912E-09  0.2439132565017E-05  0.1849029999049E-10 [GCN   2  2 19861212     ]
13504.0000000000 1986.9719370294  0.2439295149445E-05  0.3621838660256E-09  0.2439657333311E-05  0.1854757734207E-10 [GCN   2  2 19861222     ]
13514.0000000000 1986.9993155373  0.2439291846403E-05 -0.4464004670566E-09  0.2438845445935E-05  0.2230809277260E-10 [GCN   2  2 19870101     ]
13524.0000000000 1987.0266940452  0.2439289386185E-05  0.4441624873280E-09  0.2439733548672E-05  0.1338722847591E-10 [GCN   2  2 19870111     ]
13534.0000000000 1987.0540725530  0.2439287870940E-05  0.2148810773822E-09  0.2439502752017E-05  0.2024660997120E-10 [GCN   2  2 19870121     ]
13544.0000000000 1987.0814510609  0.2439287247579E-05  0.3451042652944E-09  0.2439632351844E-05  0.4507300747482E-10 [GCN   2  2 19870131     ]
13554.0000000000 1987.1088295688  0.2439287321234E-05  0.1549985596338E-09  0.2439442319793E-05  0.2356176429344E-10 [GCN   2  2 19870210     ]
13564.0000000000 1987.1362080767  0.2439287786448E-05  0.4100695442202E-10  0.2439328793402E-05  0.2318330986105E-10 [GCN   2  2 19870220     ]
13574.0000000000 1987.1635865845  0.2439288272197E-05  0.3433491873258E-10  0.2439322607116E-05  0.3252301125208E-10 [GCN   2  2 19870302     ]
13584.0000000000 1987.1909650924  0.2439288395187E-05 -0.1775592948946E-10  0.2439270639257E-05  0.3073898083744E-10 [GCN   2  2 19870312     ]
13594.0000000000 1987.2183436003  0.2439287814881E-05 -0.4844796438919E-10  0.2439239366916E-05  0.4356725606548E-10 [GCN   2  2 19870322     ]
13604.0000000000 1987.2457221081  0.2439286283505E-05  0.2168113518372E-09  0.2439503094857E-05  0.4466641548051E-10 [GCN   2  2 19870401     ]
13614.0000000000 1987.2731006160  0.2439283684865E-05 -0.7726476669163E-10  0.2439206420099E-05  0.3802220874396E-10 [GCN   2  2 19870411     ]
13624.0000000000 1987.3004791239  0.2439280057125E-05  0.1857024002134E-09  0.2439465759526E-05  0.1610408200197E-10 [GCN   2  2 19870421     ]
13634.0000000000 1987.3278576318  0.2439275596618E-05 -0.3247119383048E-10  0.2439243125424E-05  0.2968868831641E-10 [GCN   2  2 19870501     ]
13644.0000000000 1987.3552361396  0.2439270641978E-05  0.1217351797918E-09  0.2439392377158E-05  0.3140472764009E-10 [GCN   2  2 19870511     ]
13654.0000000000 1987.3826146475  0.2439265640267E-05  0.3472378686450E-09  0.2439612878135E-05  0.4153359975722E-10 [GCN   2  2 19870521     ]
13664.0000000000 1987.4099931554  0.2439261098867E-05  0.3354873246437E-09  0.2439596586192E-05  0.3608116202890E-10 [GCN   2  2 19870531     ]
13674.0000000000 1987.4373716632  0.2439257528693E-05  0.6548743093060E-10  0.2439323016124E-05  0.2698676550665E-10 [GCN   2  2 19870610     ]
13684.0000000000 1987.4647501711  0.2439255385274E-05  0.2575579042150E-09  0.2439512943179E-05  0.3032914666080E-10 [GCN   2  2 19870620     ]
13694.0000000000 1987.4921286790  0.2439255014610E-05  0.9311802192237E-10  0.2439348132632E-05  0.2452831355529E-10 [GCN   2  2 19870630     ]
13704.0000000000 1987.5195071869  0.2439256610170E-05  0.3415490839139E-09  0.2439598159254E-05  0.3685843674989E-10 [GCN   2  2 19870710     ]
13714.0000000000 1987.5468856947  0.2439260186151E-05  0.1226952810276E-10  0.2439272455679E-05  0.3741106957402E-10 [GCN   2  2 19870720     ]
13724.0000000000 1987.5742642026  0.2439265570253E-05  0.5641701516403E-10  0.2439321987269E-05  0.2655869627655E-10 [GCN   2  2 19870730     ]
13734.0000000000 1987.6016427105  0.2439272416989E-05  0.1295217961466E-09  0.2439401938785E-05  0.5768133100787E-10 [GCN   2  2 19870809     ]
13744.0000000000 1987.6290212183  0.2439280240161E-05  0.3450125107391E-09  0.2439625252671E-05  0.9306365729590E-10 [GCN   2  2 19870819     ]
13754.0000000000 1987.6563997262  0.2439288460940E-05 -0.2034374761439E-09  0.2439085023464E-05  0.3734460054388E-10 [GCN   2  2 19870829     ]
13764.0000000000 1987.6837782341  0.2439296466172E-05 -0.9351982027924E-10  0.2439202946352E-05  0.2971028237335E-10 [GCN   2  2 19870908     ]
13774.0000000000 1987.7111567420  0.2439303670337E-05  0.4040428604727E-10  0.2439344074623E-05  0.6012919625496E-10 [GCN   2  2 19870918     ]
13784.0000000000 1987.7385352498  0.2439309574206E-05  0.1962629806765E-09  0.2439505837187E-05  0.3732436287676E-10 [GCN   2  2 19870928     ]
13794.0000000000 1987.7659137577  0.2439313813594E-05  0.3726424164454E-11  0.2439317540018E-05  0.6611360510177E-10 [GCN   2  2 19871008     ]
13804.0000000000 1987.7932922656  0.2439316192782E-05  0.2175892330666E-10  0.2439337951705E-05  0.4238988488571E-10 [GCN   2  2 19871018     ]
13814.0000000000 1987.8206707734  0.2439316698967E-05  0.2903697939653E-09  0.2439607068761E-05  0.2191349614278E-10 [GCN   2  2 19871028     ]
13824.0000000000 1987.8480492813  0.2439315496284E-05  0.1402808061286E-09  0.2439455777090E-05  0.4594103038672E-10 [GCN   2  2 19871107     ]
13834.0000000000 1987.8754277892  0.2439312900331E-05  0.1109488231895E-09  0.2439423849155E-05  0.2616362481366E-10 [GCN   2  2 19871117     ]
13844.0000000000 1987.9028062971  0.2439309336375E-05  0.1532154688560E-09  0.2439462551844E-05  0.3636966767068E-10 [GCN   2  2 19871127     ]
13854.0000000000 1987.9301848049  0.2439305286269E-05 -0.5507736956115E-11  0.2439299778532E-05  0.1771388879365E-10 [GCN   2  2 19871207     ]
13864.0000000000 1987.9575633128  0.2439301230419E-05 -0.1433042359198E-09  0.2439157926184E-05  0.2544675397801E-10 [GCN   2  2 19871217     ]
13874.0000000000 1987.9849418207  0.2439297591653E-05 -0.2745367621666E-10  0.2439270137976E-05  0.1841733900688E-10 [GCN   2  2 19871227     ]
13884.0000000000 1988.0123203285  0.2439294691083E-05  0.2973867018751E-09  0.2439592077785E-05  0.1923658998699E-10 [GCN   2  2 19880106     ]
13894.0000000000 1988.0396988364  0.2439292703529E-05 -0.1418287603172E-09  0.2439150874769E-05  0.2785326466299E-10 [GCN   2  2 19880116     ]
13904.0000000000 1988.0670773443  0.2439291648586E-05 -0.1963907643927E-09  0.2439095257822E-05  0.1409960092265E-10 [GCN   2  2 19880126     ]
13914.0000000000 1988.0944558522  0.2439291401211E-05  0.1332352503140E-09  0.2439424636461E-05  0.6476964500722E-11 [GCN   2  2 19880205     ]
