13384.0000000000 1986.6433949350  0.1242201680822E-08  0.1823748435829E-09  0.1424576524405E-08  0.3086930052955E-10 [GSN   2  1 19860824     ]
13394.0000000000 1986.6707734428  0.1243405585195E-08  0.4078642455608E-10  0.1284192009751E-08  0.1946047242951E-10 [GSN   2  1 19860903     ]
13404.0000000000 1986.6981519507  0.1243875933119E-08  0.1983007910333E-09  0.1442176724152E-08  0.1744681641784E-10 [GSN   2  1 19860913     ]
13414.0000000000 1986.7255304586  0.1243473199632E-08  0.2422146714008E-09  0.1485687871032E-08  0.1428511915759E-10 [GSN   2  1 19860923     ]
13424.0000000000 1986.7529089665  0.1242137986662E-08  0.2595469843116E-09  0.1501684970973E-08  0.1858553077191E-10 [GSN   2  1 19861003     ]
13434.0000000000 1986.7802874743  0.1239902483251E-08  0.6741635476993E-10  0.1307318838021E-08  0.1589280986068E-10 [GSN   2  1 19861013     ]
13444.0000000000 1986.8076659822  0.1236891704385E-08  0.1012066476092E-09  0.1338098351994E-08  0.1743048268704E-10 [GSN   2  1 19861023     ]
13454.0000000000 1986.8350444901  0.1233314214715E-08  0.2403881354335E-09  0.1473702350149E-08  0.2325229843944E-10 [GSN   2  1 19861102     ]
13464.0000000000 1986.8624229979  0.1229443266411E-08 -0.4054388119957E-11  0.1225388878291E-08  0.1405199784972E-10 [GSN   2  1 19861112     ]
13474.0000000000 1986.8898015058  0.1225590398859E-08  0.1983226105917E-09  0.1423913009451E-08  0.1632302097812E-10 [GSN   2  1 19861122     ]
13484.0000000000 1986.9171800137  0.1222074431115E-08  0.1362944694671E-09  0.1358368900582E-08  0.1477190344715E-10 [GSN   2  1 19861202     ]
13494.0000000000 1986.9445585216  0.1219189322053E-08  0.4461162397688E-11  0.1223650484450E-08  0.1008286503387E-10 [GSN   2  1 19861212     ]
13504.0000000000 1986.9719370294  0.1217174514296E-08 -0.4643859074578E-10  0.1170735923550E-08  0.9849602813691E-11 [GSN   2  1 19861222     ]
13514.0000000000 1986.9993155373  0.1216191099330E-08  0.1606701138956E-09  0.1376861213225E-08  0.1435304208198E-10 [GSN   2  1 19870101     ]
