Year;Month;Day;Time;MJD;Mass_X;Mass_Y;Mass_Z;Motion_X;Motion_Y;Motion_Z
1991;04;11;00:00:00;48357.00;9.42897186E+00;7.03395280E+00;-8.75142650E-04;-3.22835560E+00;-5.06539225E+00;-3.20685641E-03
1991;04;12;00:00:00;48358.00;7.78654070E+00;7.20426507E+00;-6.20768885E-03;-5.05723241E-01;-4.50660290E+00;-6.27258904E-03
1991;04;13;00:00:00;48359.00;5.79958455E+00;9.60600542E+00;-7.78679825E-03;4.30247095E+00;3.85604432E+00;1.05880753E-03
1991;04;14;00:00:00;48360.00;4.29216284E+00;1.09025891E+01;-3.06555905E-03;3.21805257E+00;6.74923646E+00;1.04650774E-03
1991;04;15;00:00:00;48361.00;6.93632576E+00;4.58508240E+00;2.63199205E-03;-3.63982928E+00;-6.46723885E-01;-2.25881411E-03
1991;04;16;00:00:00;48362.00;4.90955569E+00;-1.14407858E+00;2.67798248E-04;-6.29190293E+00;-4.75816265E+00;-5.02959233E-03
1991;04;17;00:00:00;48363.00;-5.42154378E+00;-2.40895790E+00;-1.03759303E-02;1.11754812E+00;-4.84443604E+00;-1.22307708E-03
1991;04;18;00:00:00;48364.00;-6.68736593E-01;6.00184912E+00;-1.15589811E-02;1.10239456E+00;-1.41079333E+00;-9.11086617E-04
1991;04;19;00:00:00;48365.00;7.93427327E+00;3.99343508E+00;-1.39433499E-02;-4.00232820E-01;-8.06212432E+00;1.73679402E-03
1991;04;20;00:00:00;48366.00;5.20915413E+00;9.91343984E+00;-1.37072389E-02;8.67811545E-01;-8.92306699E+00;-4.64356622E-04
1991;04;21;00:00:00;48367.00;3.65884566E+00;1.22459440E+01;-2.58377365E-03;4.21594316E+00;1.99152194E+00;-2.98991029E-04
1991;04;22;00:00:00;48368.00;6.58437167E+00;1.55204302E+01;4.26074385E-03;-1.21189919E+00;5.84993637E+00;-7.99261935E-03
1991;04;23;00:00:00;48369.00;1.28071818E+01;9.44325649E+00;4.98967555E-03;4.30134945E+00;6.89159412E-01;6.54895386E-03
1991;04;24;00:00:00;48370.00;1.29054095E+01;3.82087369E+00;3.42503765E-03;-3.87716730E+00;-1.29069746E+01;4.07420282E-03
1991;04;25;00:00:00;48371.00;9.83077246E+00;1.68868285E+00;7.04260385E-03;-4.96718589E+00;-8.42832223E+00;7.46076834E-03
1991;04;26;00:00:00;48372.00;5.17375199E+00;-7.59497116E-01;7.22730145E-03;-4.22523739E+00;-5.53751218E+00;-2.66618297E-03
1991;04;27;00:00:00;48373.00;6.51495114E+00;-4.58747017E+00;2.74781455E-03;9.05498109E+00;-1.38435165E+00;-5.11759570E-03
1991;04;28;00:00:00;48374.00;6.77360728E+00;-2.86534167E+00;1.05176215E-03;9.49112755E+00;-6.23330366E+00;2.58492829E-03
1991;04;29;00:00:00;48375.00;8.18833365E+00;8.20638204E-01;-6.64522551E-04;6.28254445E+00;-6.03453909E+00;5.16379529E-03
1991;04;30;00:00:00;48376.00;3.82914698E+00;-8.12603356E-01;6.06737522E-05;-2.75534501E+00;-1.43078787E+01;6.74000163E-03
1991;05;01;00:00:00;48377.00;5.45516062E+00;-4.18604753E+00;-7.05989015E-03;-1.41183815E+01;-5.71019955E+00;3.65977565E-03
1991;05;02;00:00:00;48378.00;2.28453784E+00;-1.54210625E+01;-4.67299055E-03;-3.42910848E+00;1.10100131E+00;5.19315897E-03
1991;05;03;00:00:00;48379.00;-1.80914583E-01;-2.07101095E+01;-4.60808665E-03;-1.83105346E+00;-4.65494673E+00;-2.70744017E-03
1991;05;04;00:00:00;48380.00;-2.89396283E-01;-1.84686165E+01;-1.56988215E-03;-1.66797076E+00;-3.87220378E+00;2.93596683E-04
1991;05;05;00:00:00;48381.00;6.54854837E+00;-1.57577724E+01;5.35181005E-03;6.46214356E+00;-4.31429601E+00;8.09128115E-03
1991;05;06;00:00:00;48382.00;6.03866788E+00;-8.10553663E+00;1.00531487E-02;5.68724665E+00;-1.26588205E+00;8.73351515E-03
1991;05;07;00:00:00;48383.00;7.46099506E+00;-1.71225335E+00;7.62709315E-03;1.48588106E+00;2.07724018E+00;6.59788659E-03
1991;05;08;00:00:00;48384.00;9.46839660E+00;3.14778504E+00;4.20873855E-03;-2.07941855E+00;5.30969299E+00;7.18321445E-03
1991;05;09;00:00:00;48385.00;1.18978397E+01;1.24008948E+00;-1.63899625E-03;9.61122095E+00;8.13809030E+00;-2.01972277E-03
1991;05;10;00:00:00;48386.00;1.19991913E+01;-3.90448701E+00;-5.42597405E-03;4.72440613E+00;7.84048401E+00;-9.50142105E-03
1991;05;11;00:00:00;48387.00;1.23568800E+01;-4.32447121E+00;-1.31607776E-02;9.04818022E+00;5.07931569E+00;-1.53218559E-02
1991;05;12;00:00:00;48388.00;2.14825450E+01;-3.33342970E+00;-1.56179581E-02;-4.26207816E+00;-4.95959823E+00;-2.14164678E-02
1991;05;13;00:00:00;48389.00;2.14771418E+01;-4.68433262E+00;-1.42063843E-02;-3.22562260E+00;-1.12751621E+01;-1.16046876E-02
1991;05;14;00:00:00;48390.00;1.47684036E+01;1.37972185E+00;-5.02762175E-03;-2.37775636E+00;-8.71219368E+00;5.95659980E-03
1991;05;15;00:00:00;48391.00;4.72802353E+00;6.96354756E+00;4.91403295E-03;2.16702127E+00;3.95714013E+00;1.64696049E-02
1991;05;16;00:00:00;48392.00;9.15945710E+00;1.02559838E-02;5.10022685E-03;1.04729078E+00;-4.64339118E-01;9.00756432E-03
1991;05;17;00:00:00;48393.00;8.36520476E+00;2.88837454E-01;-1.58693485E-03;-9.14447576E+00;-1.35051421E+01;4.90597038E-03
1991;05;18;00:00:00;48394.00;8.22610743E+00;3.24663366E+00;-9.30355255E-03;-8.59975101E+00;2.23813575E+00;1.62730917E-03
1991;05;19;00:00:00;48395.00;7.96821679E+00;1.68102044E+00;-1.18222356E-02;-6.40512208E-02;-5.79662933E+00;-6.64020780E-03
1991;05;20;00:00:00;48396.00;4.97746493E+00;5.93620720E+00;-9.26902005E-03;6.69662248E-01;-6.98347996E+00;-1.22077551E-02
1991;05;21;00:00:00;48397.00;-3.05508933E-01;-3.28702524E+00;-9.07699752E-04;1.97253460E-01;-9.72304644E-03;1.84111300E-03
1991;05;22;00:00:00;48398.00;-1.16665150E+01;-1.11850353E+01;-6.62498425E-03;-1.19778539E+01;-6.44125902E+00;7.06415769E-03
1991;05;23;00:00:00;48399.00;-1.24720109E+01;-1.29885145E+01;-1.46176619E-02;-1.41302587E+01;-5.45647804E+00;1.12541731E-03
1991;05;24;00:00:00;48400.00;-7.54667905E+00;-1.12166742E+01;-1.67026260E-02;-1.71480386E+01;-6.57886287E+00;-1.76962817E-03
1991;05;25;00:00:00;48401.00;2.12193389E+00;-1.22329102E+01;-1.48283877E-02;-9.21567516E+00;-8.72070813E+00;-8.59849876E-03
1991;05;26;00:00:00;48402.00;5.03059018E+00;-1.27618584E+01;-1.16783582E-02;-1.20141753E+01;-4.12262154E+00;-1.62749223E-02
1991;05;27;00:00:00;48403.00;7.22262172E+00;-8.48232740E+00;-1.54779305E-02;-1.68289127E+00;3.56404883E+00;-2.36602267E-02
1991;05;28;00:00:00;48404.00;8.36845872E+00;-4.93729070E+00;-2.09196187E-02;-3.28950774E+00;-1.63379521E+00;-3.22504818E-02
1991;05;29;00:00:00;48405.00;1.10050124E+01;-3.98039856E+00;-2.18014920E-02;-8.04812152E+00;-9.07267621E+00;-2.88174026E-02
1991;05;30;00:00:00;48406.00;9.38234303E+00;3.52307223E+00;-1.96903206E-02;5.67462936E-01;-2.16459092E+00;-2.09895118E-02
1991;05;31;00:00:00;48407.00;8.20416858E+00;5.01195842E+00;-1.96589147E-02;3.25904686E+00;-4.09219064E-01;-2.33748712E-02
1991;06;01;00:00:00;48408.00;-7.03515803E-01;5.25119125E+00;-2.64755993E-02;-2.07246769E-01;-6.85732729E-01;-3.09156546E-02
1991;06;02;00:00:00;48409.00;5.15235217E-01;4.26879572E+00;-3.96040904E-02;3.73668603E+00;2.05338960E+00;-3.28824980E-02
1991;06;03;00:00:00;48410.00;6.20687057E-01;-1.12500509E+00;-3.75873457E-02;3.29332858E+00;-1.05589787E+01;-3.51324424E-02
1991;06;04;00:00:00;48411.00;-1.09818514E+00;-1.43365045E+00;-3.10810153E-02;-1.57568987E+00;-6.32851878E+00;-2.11910368E-02
1991;06;05;00:00:00;48412.00;-1.28459864E+00;-5.47502061E+00;-2.64769806E-02;-3.90712665E+00;6.43739871E+00;-6.86709965E-03
1991;06;06;00:00:00;48413.00;1.04782027E+01;-1.97442814E+01;-2.24526524E-02;-7.30421956E+00;-8.05140301E+00;-1.21312507E-02
1991;06;07;00:00:00;48414.00;1.20793271E+01;-2.52075647E+01;-1.10934507E-02;-7.59270914E+00;-2.28903651E+01;-1.46090217E-02
1991;06;08;00:00:00;48415.00;6.57792490E+00;-2.27413929E+01;2.08729075E-03;4.08877994E+00;-1.78050305E+01;1.03849464E-03
1991;06;09;00:00:00;48416.00;-2.59179767E+00;-1.92146164E+01;5.94475995E-03;-1.36217557E+00;-2.06264003E+01;-5.67422657E-04
1991;06;10;00:00:00;48417.00;1.90642697E+00;-1.30365142E+01;6.18364995E-03;-1.74649705E+00;-1.94268996E+01;-7.12971429E-03
1991;06;11;00:00:00;48418.00;4.87400842E+00;-8.16630917E+00;-4.54345385E-03;-2.39472802E+00;-7.86135930E+00;-1.00871699E-02
1991;06;12;00:00:00;48419.00;7.07543877E+00;-5.70367012E+00;-8.29408985E-03;2.84559332E+00;1.93384628E+00;-4.81986687E-03
1991;06;13;00:00:00;48420.00;3.86440731E+00;-9.14128736E+00;-1.14985446E-02;-3.77744344E-01;8.96115173E-01;-8.81704342E-03
1991;06;14;00:00:00;48421.00;3.89816796E+00;-8.87454185E+00;-9.77674445E-03;8.31902224E+00;3.93135016E+00;-1.68597172E-02
1991;06;15;00:00:00;48422.00;1.29765036E+01;-9.45211519E+00;-1.77494410E-02;5.21377218E+00;-2.55236446E+00;-2.33508959E-02
1991;06;16;00:00:00;48423.00;1.02671709E+01;-6.87029110E+00;-2.60934446E-02;2.66023966E+00;-1.31044947E+01;-2.61829197E-02
1991;06;17;00:00:00;48424.00;2.99228917E+00;-6.56427493E+00;-2.61039889E-02;-7.41162010E+00;-7.55621231E+00;-2.22369531E-02
1991;06;18;00:00:00;48425.00;2.86345821E+00;-8.73196874E+00;-1.45517670E-02;2.60539376E+00;-2.85944624E-02;-8.94533387E-03
1991;06;19;00:00:00;48426.00;8.84789472E+00;-1.16661486E+01;-1.21867318E-02;-4.79597302E+00;-1.39617250E+01;-4.89540161E-03
1991;06;20;00:00:00;48427.00;1.04932219E+01;-1.61734556E+01;-8.58754247E-04;-5.79102622E+00;-1.73614783E+01;5.81344877E-03
1991;06;21;00:00:00;48428.00;1.03618641E+01;-2.16621028E+01;3.98748385E-03;-8.59586778E+00;-1.43955885E+01;1.49148593E-02
1991;06;22;00:00:00;48429.00;4.43001078E+00;-2.65757546E+01;5.79025485E-03;-1.08503089E+00;-1.71509207E+01;1.63479569E-02
1991;06;23;00:00:00;48430.00;5.60754356E+00;-2.53707553E+01;3.34806425E-03;-5.41845888E+00;-1.45033731E+01;1.85266079E-02
1991;06;24;00:00:00;48431.00;9.22665138E+00;-2.50788563E+01;-4.36218615E-03;-3.47205573E+00;-1.61751301E+01;1.57100798E-02
1991;06;25;00:00:00;48432.00;1.25979432E+01;-2.27128605E+01;-1.18801365E-02;-1.33863106E+00;-2.87193043E+01;6.22101338E-03
1991;06;26;00:00:00;48433.00;1.25465639E+01;-1.53351283E+01;-2.04556033E-02;-4.97573641E+00;-2.19814135E+01;-2.52934258E-03
1991;06;27;00:00:00;48434.00;1.14975352E+01;-1.06081083E+01;-1.50523452E-02;4.65277028E+00;-1.88707735E+01;9.20029916E-04
1991;06;28;00:00:00;48435.00;1.51835180E+01;-3.43740703E+00;-2.98042845E-03;4.96567222E+00;-1.71008243E+01;1.00475398E-02
1991;06;29;00:00:00;48436.00;1.19910287E+01;-6.31612498E+00;2.94864175E-03;1.87138855E+00;-1.10180254E+01;1.97648951E-02
1991;06;30;00:00:00;48437.00;1.31736410E+00;-1.02199202E+01;7.49988540E-05;-8.89059099E-01;-1.47918314E+00;1.84088763E-02
1991;07;01;00:00:00;48438.00;-2.66331459E+00;-1.37420784E+01;3.20601045E-03;9.37168024E+00;-6.82285840E+00;1.85697811E-02
1991;07;02;00:00:00;48439.00;-4.25089683E-01;-2.05990795E+01;9.26901495E-03;-1.07737140E+00;-2.25256396E+01;9.10330785E-03
1991;07;03;00:00:00;48440.00;1.38528363E+00;-1.91892708E+01;1.97226927E-02;-4.12755337E-02;-1.38086266E+01;2.17959334E-02
1991;07;04;00:00:00;48441.00;2.30464793E+00;-1.78724198E+01;2.25016188E-02;1.03437992E+01;1.80914243E+00;3.10403450E-02
1991;07;05;00:00:00;48442.00;1.50628117E-01;-1.46429646E+01;1.83338510E-02;7.10888725E+00;-6.57399270E+00;3.10748853E-02
1991;07;06;00:00:00;48443.00;5.90836655E+00;-1.42593050E+01;2.15044202E-02;-1.55169629E+00;-4.94127862E+00;2.90320271E-02
1991;07;07;00:00:00;48444.00;2.56695779E+00;-1.95626226E+01;2.38578690E-02;-9.93370607E+00;-6.49637025E+00;2.01032398E-02
1991;07;08;00:00:00;48445.00;-9.78425363E-01;-2.26756816E+01;1.68412624E-02;-1.95173496E+01;-9.42826951E+00;4.86429344E-03
1991;07;09;00:00:00;48446.00;-4.32452092E+00;-2.11917284E+01;1.98805435E-03;-5.50861527E+00;-8.08367261E+00;-2.53232610E-03
1991;07;10;00:00:00;48447.00;-9.31506036E+00;-2.02383402E+01;-6.21120075E-03;2.53178771E+00;-1.56735862E+01;-1.90420800E-03
1991;07;11;00:00:00;48448.00;-8.69739894E+00;-2.29298935E+01;-4.55245275E-03;-9.19707651E-01;-2.14474827E+01;1.80601832E-03
1991;07;12;00:00:00;48449.00;2.09025555E+00;-2.65516724E+01;6.06128455E-03;-1.00974074E+01;-2.44295318E+01;1.10578653E-02
1991;07;13;00:00:00;48450.00;-3.02564546E+00;-2.05156481E+01;8.59647385E-03;-1.77430429E+01;-5.17061576E+00;1.54320527E-02
1991;07;14;00:00:00;48451.00;-1.05854652E+01;-2.44887062E+01;8.32657835E-03;-8.66537069E+00;-3.03512786E+00;3.73810932E-03
1991;07;15;00:00:00;48452.00;-1.07407788E+01;-1.63464233E+01;3.01979365E-03;4.80179535E-01;1.06804972E-01;-6.07288124E-03
1991;07;16;00:00:00;48453.00;1.54383144E+00;-1.42430279E+00;5.62835885E-03;4.08710690E+00;1.44914437E+01;-6.06411190E-05
1991;07;17;00:00:00;48454.00;1.53881237E+01;-6.84680426E-01;9.41734305E-03;-2.30919760E+01;8.50396368E-01;-3.85047706E-03
